id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m044,g044,diagnostic reach,33,74,33,14,176,watch,negative,lane-boundary,lower-confidence
m045,g045,IR pressure,110,48,44,97,422,ship,baseline,monotonic-signal,raise-signal
m046,g046,lowering drift,50,27,9,50,236,ship,edge,drag-penalty,drop-slack
m047,g047,stack depth,116,70,21,74,478,ship,recovery,confidence-floor,raise-drag
m048,g048,diagnostic reach,65,54,39,35,230,ship,negative,lane-boundary,lower-confidence
m049,g049,IR pressure,52,48,11,82,342,ship,baseline,monotonic-signal,raise-signal
m050,g050,lowering drift,79,2,40,61,204,ship,edge,drag-penalty,drop-slack
m051,g051,stack depth,57,68,21,98,404,ship,recovery,confidence-floor,raise-drag
m052,g052,diagnostic reach,93,28,45,22,196,ship,negative,lane-boundary,lower-confidence
m053,g053,IR pressure,80,45,41,94,356,ship,baseline,monotonic-signal,raise-signal
m054,g054,lowering drift,107,30,19,42,320,ship,edge,drag-penalty,drop-slack
m055,g055,stack depth,41,57,38,63,246,ship,recovery,confidence-floor,raise-drag
m056,g056,diagnostic reach,55,32,17,22,184,watch,negative,lane-boundary,lower-confidence
m057,g057,IR pressure,75,22,33,26,180,watch,baseline,monotonic-signal,raise-signal
m058,g058,lowering drift,75,9,21,26,178,watch,edge,drag-penalty,drop-slack
m059,g059,stack depth,39,21,51,30,78,hold,recovery,confidence-floor,raise-drag
m060,g060,diagnostic reach,112,59,30,84,450,ship,negative,lane-boundary,lower-confidence
m061,g061,IR pressure,117,11,45,75,316,ship,baseline,monotonic-signal,raise-signal
m062,g062,lowering drift,110,48,33,68,386,ship,edge,drag-penalty,drop-slack
m063,g063,stack depth,70,16,36,26,152,watch,recovery,confidence-floor,raise-drag
m064,g064,diagnostic reach,98,67,28,83,440,ship,negative,lane-boundary,lower-confidence
m065,g065,IR pressure,124,60,8,49,450,ship,baseline,monotonic-signal,raise-signal
m066,g066,lowering drift,83,48,42,73,324,ship,edge,drag-penalty,drop-slack
m067,g067,stack depth,71,61,25,47,308,ship,recovery,confidence-floor,raise-drag
m068,g068,diagnostic reach,112,64,29,68,430,ship,negative,lane-boundary,lower-confidence
m069,g069,IR pressure,101,68,36,60,386,ship,baseline,monotonic-signal,raise-signal
m070,g070,lowering drift,42,62,41,97,320,ship,edge,drag-penalty,drop-slack
m071,g071,stack depth,64,43,31,34,220,ship,recovery,confidence-floor,raise-drag
m072,g072,diagnostic reach,79,65,38,80,372,ship,negative,lane-boundary,lower-confidence
m073,g073,IR pressure,55,9,25,41,160,watch,baseline,monotonic-signal,raise-signal
m074,g074,lowering drift,33,42,41,62,192,ship,edge,drag-penalty,drop-slack
m075,g075,stack depth,74,43,37,34,228,ship,recovery,confidence-floor,raise-drag
m076,g076,diagnostic reach,54,75,26,12,230,ship,negative,lane-boundary,lower-confidence
m077,g077,IR pressure,100,59,4,25,360,ship,baseline,monotonic-signal,raise-signal
m078,g078,lowering drift,69,42,16,29,248,ship,edge,drag-penalty,drop-slack
m079,g079,stack depth,106,18,51,96,338,ship,recovery,confidence-floor,raise-drag
m080,g080,diagnostic reach,84,73,18,61,400,ship,negative,lane-boundary,lower-confidence
m081,g081,IR pressure,41,33,6,67,270,ship,baseline,monotonic-signal,raise-signal
m082,g082,lowering drift,98,39,29,25,266,ship,edge,drag-penalty,drop-slack
m083,g083,stack depth,46,46,22,95,330,ship,recovery,confidence-floor,raise-drag
m084,g084,diagnostic reach,112,62,30,35,358,ship,negative,lane-boundary,lower-confidence
m085,g085,IR pressure,69,37,18,72,320,ship,baseline,monotonic-signal,raise-signal
m086,g086,lowering drift,82,16,14,46,260,ship,edge,drag-penalty,drop-slack
m087,g087,stack depth,96,25,20,80,362,ship,recovery,confidence-floor,raise-drag
m088,g088,diagnostic reach,107,26,35,46,288,ship,negative,lane-boundary,lower-confidence
m089,g089,IR pressure,125,64,27,96,516,ship,baseline,monotonic-signal,raise-signal
m090,g090,lowering drift,80,5,45,33,146,watch,edge,drag-penalty,drop-slack
m091,g091,stack depth,65,64,21,92,400,ship,recovery,confidence-floor,raise-drag
m092,g092,diagnostic reach,61,21,21,27,176,watch,negative,lane-boundary,lower-confidence
m093,g093,IR pressure,72,72,26,61,358,ship,baseline,monotonic-signal,raise-signal
m094,g094,lowering drift,111,54,9,33,378,ship,edge,drag-penalty,drop-slack
m095,g095,stack depth,51,64,30,24,218,ship,recovery,confidence-floor,raise-drag
m096,g096,diagnostic reach,68,66,10,11,270,ship,negative,lane-boundary,lower-confidence
